candidate_id,A,B,C,D,E,F,proxy_global_opt_assignment_db,is_dp,is_random,is_greedy,is_baseline
e_4e5fc3ea25c8,26.286,3.9920000000000004,2176.0,15.064,6.604476190476191,4.971826802670983,4.971826802670983,False,True,False,False
e_cfe6bb0097f1,26.110000000000003,3.82,2176.0,15.166,6.441035714285714,4.971826802670983,4.971826802670983,False,False,False,False
e_cb43f9c5326f,26.198,3.82,2176.0,15.254,6.454130952380952,4.971826802670983,4.971826802670983,False,False,False,False
e_7fba79cb79bb,26.198000000000004,3.82,2176.0,15.232,6.451380952380952,4.971826802670983,4.971826802670983,False,False,False,False
e_d192ba3fa32d,26.285999999999998,3.82,2176.0,15.319999999999999,6.46447619047619,4.971826802670983,4.971826802670983,False,False,False,False
e_dbd7356c980d,28.374000000000002,4.16,2176.0,15.276000000000002,6.848690476190477,5.082329063508229,5.082329063508229,False,False,False,False
e_e15145faeb6d,28.418,4.204,2176.0,15.232,6.888238095238095,5.12632906350823,5.12632906350823,False,False,False,False
e_df16d4bc9cae,28.418000000000003,4.16,2176.0,15.254,6.846988095238095,5.082329063508229,5.082329063508229,False,False,False,False
e_cf12e856fb24,28.462000000000003,4.204,2176.0,15.21,6.886535714285714,5.12632906350823,5.12632906350823,False,False,False,False
e_f9c766e85ad4,28.374,4.12,2176.0,15.02,6.776690476190476,5.082329063508229,5.082329063508229,False,True,False,False
e_dce20e28c210,28.418,4.12,2176.0,14.976,6.772238095238095,5.12632906350823,5.12632906350823,False,False,False,False
e_da2e4848b018,28.418000000000003,4.164,2176.0,14.998000000000001,6.818988095238096,5.082329063508229,5.082329063508229,False,False,False,False
e_5c97b6564895,28.462,4.164,2176.0,14.953999999999999,6.814535714285714,5.12632906350823,5.12632906350823,False,False,False,False
e_34e8fafa5c13,26.154000000000003,3.948,2176.0,14.866,6.532583333333333,5.015826802670983,5.015826802670983,False,False,False,False
e_e8136378142a,26.242000000000004,3.9920000000000004,2176.0,14.954,6.589678571428572,5.015826802670983,5.015826802670983,False,False,False,False
e_0db02ff78e6f,26.242000000000004,3.948,2176.0,14.932,6.542928571428572,5.015826802670983,5.015826802670983,False,False,False,False
e_31ff731061cc,26.330000000000005,3.9920000000000004,2176.0,15.02,6.60002380952381,5.015826802670983,5.015826802670983,False,False,False,False
e_6bb16ebfe2bf,26.154000000000003,3.864,2176.0,15.122,6.480583333333333,5.015826802670983,5.015826802670983,False,False,False,False
e_9cef82b24910,26.242000000000004,3.864,2176.0,15.209999999999999,6.493678571428571,5.015826802670983,5.015826802670983,False,False,False,False
e_ce191bd9ca97,26.242,3.864,2176.0,15.187999999999999,6.4909285714285705,5.015826802670983,5.015826802670983,False,False,False,False
e_1a14948631ac,26.33,3.864,2176.0,15.276,6.50402380952381,5.015826802670983,5.015826802670983,False,True,False,False
e_c39e62f034a3,28.418000000000003,4.16,2176.0,15.232,6.8442380952380955,5.082329063508229,5.082329063508229,False,False,False,False
e_1622028db24d,28.462,4.204,2176.0,15.187999999999999,6.883785714285713,5.12632906350823,5.12632906350823,False,False,False,False
e_cdec0b7dc538,28.462000000000003,4.16,2176.0,15.209999999999999,6.842535714285715,5.082329063508229,5.082329063508229,False,False,False,False
e_e53d27928cba,28.506000000000004,4.204,2176.0,15.166,6.882083333333334,5.12632906350823,5.12632906350823,False,False,False,False
e_140561ee8668,28.418,4.12,2176.0,14.976000000000003,6.772238095238096,5.082329063508229,5.082329063508229,False,False,False,False
e_87c40676650c,28.461999999999996,4.12,2176.0,14.932,6.767785714285714,5.12632906350823,5.12632906350823,False,True,False,False
e_f9885c6efdc2,28.462,4.164,2176.0,14.954,6.814535714285714,5.082329063508229,5.082329063508229,False,False,False,False
e_7e16dc56d210,28.506,4.164,2176.0,14.91,6.810083333333333,5.12632906350823,5.12632906350823,False,False,False,False
e_516c54613d95,25.894000000000002,3.948,2176.0,14.332,6.459642857142857,4.907826802670983,4.907826802670983,True,True,False,False
e_1974c430a46c,25.982000000000003,3.9920000000000004,2176.0,14.420000000000002,6.516738095238096,4.907826802670983,4.907826802670983,True,False,False,False
e_dd1b29a58871,25.982000000000003,3.948,2176.0,14.398000000000001,6.4699880952380955,4.907826802670983,4.907826802670983,False,False,False,False
e_30ff9000edf3,26.070000000000004,3.9920000000000004,2176.0,14.486,6.527083333333334,4.907826802670983,4.907826802670983,False,False,False,False
e_3e2485237eaa,25.894000000000002,3.7800000000000007,2176.0,14.588000000000001,6.323642857142858,4.907826802670983,4.907826802670983,True,False,False,False
e_82e802dce555,25.982000000000003,3.7800000000000007,2176.0,14.676,6.336738095238096,4.907826802670983,4.907826802670983,True,True,False,False
e_8d9526381f17,25.982,3.7800000000000007,2176.0,14.654,6.333988095238096,4.907826802670983,4.907826802670983,False,True,False,False
e_09e3582e6e84,26.069999999999997,3.7800000000000007,2176.0,14.742,6.347083333333334,4.907826802670983,4.907826802670983,False,False,False,False
e_5fc6b3235a1b,28.158,4.16,2176.0,14.698,6.771297619047619,5.082329063508229,5.082329063508229,True,False,False,False
e_5a57ddec0bc3,28.201999999999998,4.204,2176.0,14.654,6.810845238095238,5.12632906350823,5.12632906350823,True,False,False,False
e_622731845411,28.202000000000005,4.16,2176.0,14.676,6.769595238095238,5.082329063508229,5.082329063508229,True,False,False,False
e_b3b2b769ff12,28.246000000000002,4.204,2176.0,14.632000000000001,6.809142857142858,5.12632906350823,5.12632906350823,True,True,False,False
e_c55af4f80cef,28.157999999999998,4.12,2176.0,14.442,6.699297619047619,5.082329063508229,5.082329063508229,True,False,False,False
e_76c1d0f5270d,28.201999999999998,4.12,2176.0,14.398000000000001,6.694845238095239,5.12632906350823,5.12632906350823,True,False,False,False
e_46041a085e54,28.202,4.164,2176.0,14.420000000000002,6.741595238095238,5.082329063508229,5.082329063508229,True,False,False,False
e_8a1b5fd134fb,28.246000000000002,4.164,2176.0,14.376000000000001,6.737142857142857,5.12632906350823,5.12632906350823,True,True,False,False
e_4ba10a7ba89c,25.938000000000006,3.948,2176.0,14.288,6.4551904761904755,4.951826802670983,4.951826802670983,True,False,False,False
e_ecedef5032dc,26.026000000000003,3.9920000000000004,2176.0,14.376000000000001,6.512285714285715,4.951826802670983,4.951826802670983,True,False,False,False
e_5a5795b27ed4,26.026000000000003,3.948,2176.0,14.354000000000001,6.465535714285714,4.951826802670983,4.951826802670983,False,False,False,False
e_a03195c98610,26.114,3.9920000000000004,2176.0,14.442,6.522630952380952,4.951826802670983,4.951826802670983,False,False,False,False
e_32246837ab41,25.938000000000002,3.7800000000000007,2176.0,14.544,6.319190476190476,4.951826802670983,4.951826802670983,True,False,False,False
e_43ee9df24b14,26.026000000000003,3.7800000000000007,2176.0,14.632,6.332285714285715,4.951826802670983,4.951826802670983,True,False,False,False
e_4831ab1084ae,26.026,3.7800000000000007,2176.0,14.61,6.329535714285715,4.951826802670983,4.951826802670983,False,False,False,False
e_04b651086512,26.114,3.7800000000000007,2176.0,14.698,6.3426309523809525,4.951826802670983,4.951826802670983,False,False,False,False
e_85af25477a49,28.201999999999998,4.16,2176.0,14.654,6.766845238095238,5.082329063508229,5.082329063508229,True,False,False,False
e_c035aabbe6cd,28.246,4.204,2176.0,14.61,6.806392857142857,5.12632906350823,5.12632906350823,True,False,False,False
e_00af51657f1a,28.246000000000002,4.16,2176.0,14.632,6.765142857142857,5.082329063508229,5.082329063508229,True,False,False,False
e_b53af20928f8,28.290000000000003,4.204,2176.0,14.588000000000001,6.804690476190476,5.12632906350823,5.12632906350823,True,False,False,False
e_a9b8f23b15d2,28.201999999999998,4.12,2176.0,14.398,6.694845238095239,5.082329063508229,5.082329063508229,True,False,False,False
e_ab5114d17d50,28.246,4.12,2176.0,14.354000000000001,6.690392857142857,5.12632906350823,5.12632906350823,True,False,False,False
e_5000ba469aab,28.246000000000002,4.164,2176.0,14.376000000000001,6.737142857142857,5.082329063508229,5.082329063508229,True,True,False,False
e_d42db3be7dfb,28.290000000000003,4.164,2176.0,14.332,6.732690476190476,5.12632906350823,5.12632906350823,True,False,False,False
e_6f15c9bb5fc7,25.938,3.948,2176.0,14.31,6.457940476190476,4.907826802670983,4.907826802670983,True,False,False,False
e_4f684cbb4031,26.026000000000003,3.9920000000000004,2176.0,14.398,6.515035714285714,4.907826802670983,4.907826802670983,True,True,False,False
e_dec03257865f,26.026,3.948,2176.0,14.376,6.468285714285714,4.907826802670983,4.907826802670983,False,False,False,False
e_af40f80617cb,26.114,3.9920000000000004,2176.0,14.464000000000002,6.525380952380953,4.907826802670983,4.907826802670983,False,False,False,False
e_14f43090ef88,25.938,3.8240000000000003,2176.0,14.565999999999999,6.365940476190476,4.907826802670983,4.907826802670983,True,False,False,False
e_173c3a0df0a9,26.026,3.8240000000000003,2176.0,14.654,6.379035714285715,4.907826802670983,4.907826802670983,True,False,False,False
e_a99ebde5c99b,26.026,3.8240000000000003,2176.0,14.632000000000001,6.376285714285714,4.907826802670983,4.907826802670983,False,False,False,False
e_db3ca5ee9dd9,26.113999999999997,3.8240000000000003,2176.0,14.72,6.389380952380953,4.907826802670983,4.907826802670983,False,False,False,False
e_eddfe6e74d10,28.201999999999995,4.16,2176.0,14.676,6.769595238095238,5.082329063508229,5.082329063508229,True,False,False,False
e_f91d4aa39080,28.246,4.204,2176.0,14.632000000000001,6.809142857142858,5.12632906350823,5.12632906350823,True,True,False,False
e_63fc18ee3a7a,28.246,4.16,2176.0,14.654,6.767892857142858,5.082329063508229,5.082329063508229,True,False,False,False
e_bd7dd3364721,28.290000000000003,4.204,2176.0,14.61,6.807440476190476,5.12632906350823,5.12632906350823,True,False,False,False
e_4c513d7c8999,28.201999999999995,4.12,2176.0,14.420000000000002,6.697595238095238,5.082329063508229,5.082329063508229,True,False,False,False
e_34fe775a158e,28.245999999999995,4.12,2176.0,14.376,6.693142857142857,5.12632906350823,5.12632906350823,True,True,False,False
e_aa192c6c8345,28.246,4.164,2176.0,14.398,6.739892857142857,5.082329063508229,5.082329063508229,True,False,False,False
e_6aecccd9dcbc,28.29,4.164,2176.0,14.354000000000001,6.735440476190476,5.12632906350823,5.12632906350823,True,False,False,False
e_67d8a0abdf7d,25.982000000000003,3.948,2176.0,14.266,6.453488095238095,4.951826802670983,4.951826802670983,True,False,False,False
e_f1b4ceff679d,26.07,3.9920000000000004,2176.0,14.354,6.510583333333334,4.951826802670983,4.951826802670983,True,False,False,False
e_5a404c1cbf30,26.07,3.948,2176.0,14.332,6.4638333333333335,4.951826802670983,4.951826802670983,False,False,False,False
e_f6195571727a,26.158,3.9920000000000004,2176.0,14.419999999999998,6.520928571428572,4.951826802670983,4.951826802670983,False,False,False,False
e_f958e8697a53,25.982000000000003,3.8240000000000003,2176.0,14.521999999999998,6.361488095238095,4.951826802670983,4.951826802670983,True,False,False,False
e_f493f802e7e0,26.07,3.8240000000000003,2176.0,14.61,6.374583333333334,4.951826802670983,4.951826802670983,True,False,False,False
e_1d1a4ed9a20e,26.07,3.8240000000000003,2176.0,14.588000000000001,6.371833333333334,4.951826802670983,4.951826802670983,False,False,False,False
e_72ac1830ff46,26.157999999999998,3.8240000000000003,2176.0,14.676,6.3849285714285715,4.951826802670983,4.951826802670983,False,False,False,False
e_c7cf31312831,28.245999999999995,4.16,2176.0,14.632,6.765142857142857,5.082329063508229,5.082329063508229,True,False,False,False
e_75e198822b7d,28.289999999999996,4.204,2176.0,14.588000000000001,6.804690476190476,5.12632906350823,5.12632906350823,True,True,False,False
e_1540270ce1f8,28.29,4.16,2176.0,14.61,6.7634404761904765,5.082329063508229,5.082329063508229,True,False,False,False
e_1ae4f0f4927c,28.334,4.204,2176.0,14.565999999999999,6.802988095238094,5.12632906350823,5.12632906350823,True,False,False,False
e_3f34aba62d7a,28.245999999999995,4.12,2176.0,14.376000000000001,6.693142857142858,5.082329063508229,5.082329063508229,True,False,False,False
e_fc1378397790,28.289999999999996,4.12,2176.0,14.332,6.688690476190477,5.12632906350823,5.12632906350823,True,False,False,False
e_7867888ef72a,28.29,4.164,2176.0,14.354,6.735440476190476,5.082329063508229,5.082329063508229,True,False,False,False
e_6e1383f7c117,28.334,4.164,2176.0,14.31,6.730988095238095,5.12632906350823,5.12632906350823,True,True,False,False
e_5a424ba5796a,29.799999999999997,4.164000000000001,2176.0,15.889999999999999,6.963392857142858,5.507077933089607,5.507077933089607,True,False,False,False
e_95e42a21cecf,29.843999999999994,4.164,2176.0,15.846,6.958940476190476,5.551077933089607,5.551077933089607,True,False,False,False
e_712cd4c87614,29.887999999999995,4.164000000000001,2176.0,15.956,6.973738095238096,5.507077933089607,5.507077933089607,False,False,False,False
e_415af811676e,29.931999999999995,4.164,2176.0,15.911999999999999,6.969285714285713,5.551077933089607,5.551077933089607,False,False,False,False
e_5aecbb09835d,29.415999999999993,4.588,2176.0,14.866,7.250249999999999,5.507077933089607,5.507077933089607,True,False,False,False
e_2952dd0fe0ac,29.459999999999994,4.588,2176.0,14.822000000000001,7.245797619047619,5.551077933089607,5.551077933089607,True,False,False,False
e_de1c8f6614a1,29.459999999999994,4.632,2176.0,14.844000000000001,7.292547619047618,5.507077933089607,5.507077933089607,True,False,False,False
e_ea7c39907667,29.503999999999994,4.632,2176.0,14.799999999999999,7.288095238095237,5.551077933089607,5.551077933089607,True,False,False,False
e_29c8b2bd7905,31.847999999999992,5.144,2176.0,14.755999999999998,7.850404761904762,6.575077933089607,6.575077933089607,True,False,False,False
e_73f546ddadc2,31.93599999999999,5.144,2176.0,14.844000000000001,7.8635,6.619077933089607,6.619077933089607,True,False,False,False
e_34dc90127b1a,31.935999999999996,5.188000000000001,2176.0,14.822000000000001,7.904750000000001,6.575077933089607,6.575077933089607,False,False,False,False
e_6eff48be1ed1,32.023999999999994,5.188000000000001,2176.0,14.91,7.917845238095239,6.619077933089607,6.619077933089607,False,True,False,False
e_b0d1bd406f9f,32.27599999999999,5.656000000000001,2176.0,15.867999999999999,8.511595238095238,6.575077933089607,6.575077933089607,True,False,False,False
e_bec21cfc3e3d,32.364,5.656000000000001,2176.0,15.956,8.524690476190477,6.619077933089607,6.619077933089607,True,False,False,False
e_af8904912918,32.31999999999999,5.7,2176.0,15.846,8.553892857142857,6.575077933089607,6.575077933089607,True,False,False,False
e_df1844933731,32.407999999999994,5.7,2176.0,15.934,8.566988095238095,6.619077933089607,6.619077933089607,True,False,False,False
e_a1210943de26,29.843999999999994,4.164000000000001,2176.0,15.846,6.958940476190476,5.507077933089607,5.507077933089607,True,False,False,False
e_d15a5ad5fe09,29.887999999999995,4.164,2176.0,15.802,6.954488095238094,5.551077933089607,5.551077933089607,True,False,False,False
e_f60482cb8a3a,29.931999999999995,4.164000000000001,2176.0,15.912,6.969285714285714,5.507077933089607,5.507077933089607,False,False,False,False
e_1015af135eb6,29.975999999999996,4.164,2176.0,15.867999999999999,6.964833333333333,5.551077933089607,5.551077933089607,False,False,False,False
e_bff076702794,29.459999999999994,4.588,2176.0,14.822,7.245797619047618,5.507077933089607,5.507077933089607,True,False,False,False
e_0e735a906f31,29.503999999999994,4.588,2176.0,14.778,7.241345238095238,5.551077933089607,5.551077933089607,True,False,False,False
e_64342ff94b1c,29.503999999999994,4.632,2176.0,14.8,7.288095238095238,5.507077933089607,5.507077933089607,True,True,False,False
e_0ce3496ccc09,29.547999999999995,4.632,2176.0,14.756,7.283642857142857,5.551077933089607,5.551077933089607,True,True,False,False
e_27794889d295,31.891999999999992,5.144,2176.0,14.712,7.845952380952381,6.575077933089607,6.575077933089607,True,False,False,False
e_c09a8d4cdc30,31.979999999999993,5.144,2176.0,14.8,7.859047619047619,6.619077933089607,6.619077933089607,True,False,False,False
e_8b8f5f1d3462,31.979999999999997,5.188000000000001,2176.0,14.778,7.9002976190476195,6.575077933089607,6.575077933089607,False,False,False,False
e_bd706724e079,32.068,5.188000000000001,2176.0,14.866,7.913392857142857,6.619077933089607,6.619077933089607,False,False,False,False
e_18836bd8c18e,32.31999999999999,5.656000000000001,2176.0,15.823999999999998,8.507142857142856,6.575077933089607,6.575077933089607,True,False,False,False
e_e1cbd2fbaed0,32.407999999999994,5.656000000000001,2176.0,15.912,8.520238095238096,6.619077933089607,6.619077933089607,True,False,False,False
e_7ec57609c154,32.364,5.7,2176.0,15.802,8.549440476190476,6.575077933089607,6.575077933089607,True,False,False,False
e_41f59d3b7fca,32.452,5.7,2176.0,15.89,8.562535714285715,6.619077933089607,6.619077933089607,True,False,False,False
e_8e0d2a1bda89,29.887999999999998,4.164000000000001,2176.0,15.956000000000001,6.9737380952380965,5.507077933089607,5.507077933089607,False,True,False,False
e_72dcc048c74d,29.932,4.164,2176.0,15.911999999999999,6.969285714285713,5.551077933089607,5.551077933089607,False,False,False,False
e_d54aaa5758df,29.976,4.164000000000001,2176.0,16.022,6.984083333333333,5.507077933089607,5.507077933089607,False,False,False,False
e_33862cee58b4,30.02,4.164,2176.0,15.977999999999998,6.979630952380951,5.551077933089607,5.551077933089607,False,False,False,False
e_f5a851f66deb,29.503999999999998,4.588,2176.0,14.932000000000002,7.260595238095238,5.507077933089607,5.507077933089607,False,False,False,False
e_e31824713b4a,29.548,4.588,2176.0,14.888,7.256142857142857,5.551077933089607,5.551077933089607,False,False,False,False
e_b0d31bca4ba9,29.548,4.632,2176.0,14.91,7.302892857142856,5.507077933089607,5.507077933089607,False,False,False,False
e_90148b2982e8,29.592,4.632,2176.0,14.866000000000001,7.298440476190476,5.551077933089607,5.551077933089607,False,False,False,False
e_870cde524b18,31.935999999999996,5.144,2176.0,14.822000000000001,7.86075,6.575077933089607,6.575077933089607,False,False,False,False
e_e78da0c7525d,32.023999999999994,5.144,2176.0,14.91,7.873845238095239,6.619077933089607,6.619077933089607,False,False,False,False
e_6ea5df12d43b,32.024,5.188000000000001,2176.0,14.888,7.915095238095239,6.575077933089607,6.575077933089607,False,False,False,False
e_b64feab9f3ee,32.112,5.188000000000001,2176.0,14.975999999999999,7.928190476190476,6.619077933089607,6.619077933089607,False,False,False,False
e_7e9e2ff79432,32.364,5.656000000000001,2176.0,15.934000000000001,8.521940476190476,6.575077933089607,6.575077933089607,False,False,False,False
e_75bbdb99b696,32.452,5.656000000000001,2176.0,16.022,8.535035714285716,6.619077933089607,6.619077933089607,False,False,False,False
e_273a01b7ed17,32.408,5.7,2176.0,15.911999999999999,8.564238095238096,6.575077933089607,6.575077933089607,False,False,False,False
e_32d5b918fb38,32.496,5.7,2176.0,16.0,8.577333333333334,6.619077933089607,6.619077933089607,False,False,False,False
e_7c41657cd8f7,29.932,4.164000000000001,2176.0,15.912,6.969285714285714,5.507077933089607,5.507077933089607,False,True,False,False
e_5e3d34aa2082,29.976,4.164,2176.0,15.867999999999999,6.964833333333333,5.551077933089607,5.551077933089607,False,False,False,False
e_f3f9d7169a59,30.02,4.164000000000001,2176.0,15.978,6.979630952380953,5.507077933089607,5.507077933089607,False,False,False,False
e_e7f391d26a88,30.064,4.164,2176.0,15.934000000000001,6.975178571428572,5.551077933089607,5.551077933089607,False,False,False,False
e_e8f877cbe3d4,29.548,4.588,2176.0,14.888000000000002,7.256142857142857,5.507077933089607,5.507077933089607,False,False,False,False
e_9da9644e2e38,29.592,4.588,2176.0,14.844000000000001,7.251690476190476,5.551077933089607,5.551077933089607,False,False,False,False
e_52f543ff593f,29.591999999999995,4.632,2176.0,14.866,7.298440476190476,5.507077933089607,5.507077933089607,False,False,False,False
e_9fef3ae80260,29.636,4.632,2176.0,14.822000000000001,7.293988095238095,5.551077933089607,5.551077933089607,False,True,False,False
e_f9c18169f0b3,31.979999999999997,5.144,2176.0,14.778,7.856297619047619,6.575077933089607,6.575077933089607,False,False,False,False
e_f83f28f04b19,32.068,5.144,2176.0,14.866,7.869392857142857,6.619077933089607,6.619077933089607,False,False,False,False
e_924f02ee1ed2,32.068,5.188000000000001,2176.0,14.844,7.910642857142857,6.575077933089607,6.575077933089607,False,False,False,False
e_812bcd1746bd,32.156000000000006,5.188000000000001,2176.0,14.932000000000002,7.923738095238096,6.619077933089607,6.619077933089607,False,False,False,False
e_3eca0ce5c6b2,32.407999999999994,5.656000000000001,2176.0,15.89,8.517488095238097,6.575077933089607,6.575077933089607,False,False,False,False
e_900349dd086a,32.496,5.656000000000001,2176.0,15.978,8.530583333333334,6.619077933089607,6.619077933089607,False,True,False,False
e_cf278d80aefc,32.452,5.7,2176.0,15.867999999999999,8.559785714285715,6.575077933089607,6.575077933089607,False,False,False,False
e_d6c6b875af53,32.540000000000006,5.7,2176.0,15.956000000000001,8.572880952380952,6.619077933089607,6.619077933089607,False,False,False,False
e_884b6cda50e5,29.287999999999997,4.164000000000001,2176.0,14.610000000000001,6.791202380952381,5.507077933089607,5.507077933089607,True,False,False,False
e_df32cb7dea6a,29.331999999999994,4.164,2176.0,14.565999999999999,6.78675,5.551077933089607,5.551077933089607,True,True,False,False
e_d1550ed26a5d,29.375999999999994,4.164000000000001,2176.0,14.676,6.80154761904762,5.507077933089607,5.507077933089607,False,False,False,False
e_efcbe587de48,29.419999999999995,4.164,2176.0,14.631999999999998,6.797095238095237,5.551077933089607,5.551077933089607,False,False,False,False
e_2807f386841e,28.903999999999993,4.588,2176.0,13.586000000000002,7.078059523809523,5.507077933089607,5.507077933089607,True,False,False,False
e_e871f189ba88,28.947999999999993,4.588,2176.0,13.542,7.073607142857143,5.551077933089607,5.551077933089607,True,False,False,False
e_b0b5ed0fd7e3,28.947999999999993,4.632,2176.0,13.564,7.120357142857142,5.507077933089607,5.507077933089607,True,False,False,False
e_76198617acb8,28.991999999999994,4.632,2176.0,13.52,7.115904761904762,5.551077933089607,5.551077933089607,True,True,False,False
e_900b0cf31c08,31.33599999999999,5.144,2176.0,13.476,7.678214285714286,6.575077933089607,6.575077933089607,True,True,False,False
e_2743ef232575,31.423999999999992,5.144,2176.0,13.564,7.691309523809523,6.619077933089607,6.619077933089607,True,False,False,False
e_d317c06b2585,31.423999999999996,5.188000000000001,2176.0,13.542,7.732559523809525,6.575077933089607,6.575077933089607,False,False,False,False
e_245086de8712,31.511999999999997,5.188000000000001,2176.0,13.629999999999999,7.7456547619047615,6.619077933089607,6.619077933089607,False,False,False,False
e_83f19440b024,31.763999999999992,5.656000000000001,2176.0,14.588000000000001,8.339404761904763,6.575077933089607,6.575077933089607,True,False,False,False
e_ea23a84b5506,31.851999999999993,5.656000000000001,2176.0,14.676,8.352500000000001,6.619077933089607,6.619077933089607,True,False,False,False
e_25e927550a29,31.807999999999996,5.7,2176.0,14.565999999999999,8.381702380952381,6.575077933089607,6.575077933089607,True,False,False,False
e_6fdceeb7e44a,31.895999999999994,5.7,2176.0,14.654,8.394797619047619,6.619077933089607,6.619077933089607,True,False,False,False
e_0f80b4293e1c,29.331999999999994,4.164000000000001,2176.0,14.566,6.7867500000000005,5.507077933089607,5.507077933089607,True,False,False,False
e_f498c3981dc5,29.375999999999994,4.164,2176.0,14.521999999999998,6.782297619047618,5.551077933089607,5.551077933089607,True,False,False,False
e_5401fe42fc52,29.419999999999995,4.164000000000001,2176.0,14.632,6.797095238095238,5.507077933089607,5.507077933089607,False,False,False,False
e_0dd467279f8e,29.463999999999995,4.164,2176.0,14.588000000000001,6.792642857142857,5.551077933089607,5.551077933089607,False,False,False,False
e_a54e477a9925,28.947999999999993,4.588,2176.0,13.542000000000002,7.073607142857143,5.507077933089607,5.507077933089607,True,False,False,False
e_cb3fe2642cff,28.991999999999994,4.588,2176.0,13.498,7.069154761904762,5.551077933089607,5.551077933089607,True,False,False,False
e_59185c361d17,28.991999999999994,4.632,2176.0,13.52,7.115904761904762,5.507077933089607,5.507077933089607,True,False,False,False
e_424e628c4496,29.035999999999994,4.632,2176.0,13.475999999999999,7.111452380952381,5.551077933089607,5.551077933089607,True,False,False,False
e_86a531d2390c,31.379999999999992,5.144,2176.0,13.432,7.673761904761905,6.575077933089607,6.575077933089607,True,False,False,False
e_8c9d7c6c70fd,31.467999999999993,5.144,2176.0,13.52,7.686857142857143,6.619077933089607,6.619077933089607,True,False,False,False
e_ec17781400db,31.467999999999996,5.188000000000001,2176.0,13.498,7.728107142857143,6.575077933089607,6.575077933089607,False,False,False,False
e_18e29cda1c69,31.555999999999997,5.188000000000001,2176.0,13.585999999999999,7.741202380952381,6.619077933089607,6.619077933089607,False,False,False,False
e_8bb79570a22b,31.807999999999993,5.656000000000001,2176.0,14.544,8.334952380952382,6.575077933089607,6.575077933089607,True,False,False,False
e_8038dddd1d2b,31.895999999999994,5.656000000000001,2176.0,14.632,8.34804761904762,6.619077933089607,6.619077933089607,True,False,False,False
e_fa42a4737851,31.851999999999997,5.7,2176.0,14.522000000000002,8.37725,6.575077933089607,6.575077933089607,True,False,False,False
e_5f93942b4058,31.939999999999994,5.7,2176.0,14.61,8.390345238095238,6.619077933089607,6.619077933089607,True,False,False,False
e_35db05b5add9,29.375999999999994,4.164000000000001,2176.0,14.676,6.80154761904762,5.507077933089607,5.507077933089607,False,False,False,False
e_c7900ed18ce2,29.419999999999998,4.164,2176.0,14.632000000000001,6.797095238095238,5.551077933089607,5.551077933089607,False,False,False,False
e_be26a9e61bae,29.463999999999995,4.164000000000001,2176.0,14.741999999999999,6.811892857142857,5.507077933089607,5.507077933089607,False,False,False,False
e_e818efe634d9,29.508,4.164,2176.0,14.698,6.807440476190476,5.551077933089607,5.551077933089607,False,False,False,False
e_9583f81ed2ad,28.991999999999994,4.588,2176.0,13.652000000000001,7.088404761904762,5.507077933089607,5.507077933089607,False,False,False,False
e_dec4043bb6bb,29.035999999999998,4.588,2176.0,13.608,7.083952380952381,5.551077933089607,5.551077933089607,False,False,False,False
e_3ae82aad8f52,29.035999999999994,4.632,2176.0,13.629999999999999,7.13070238095238,5.507077933089607,5.507077933089607,False,False,False,False
e_f07b9857ba6f,29.08,4.632,2176.0,13.586,7.12625,5.551077933089607,5.551077933089607,False,False,False,False
e_4ddfa66182ee,31.423999999999996,5.144,2176.0,13.542,7.688559523809524,6.575077933089607,6.575077933089607,False,False,False,False
e_467ae3106b03,31.511999999999997,5.144,2176.0,13.629999999999999,7.701654761904761,6.619077933089607,6.619077933089607,False,False,False,False
e_4dd742ba4f7c,31.512,5.188000000000001,2176.0,13.608,7.742904761904763,6.575077933089607,6.575077933089607,False,False,False,False
e_ddfb23cdb9e1,31.6,5.188000000000001,2176.0,13.696000000000002,7.756,6.619077933089607,6.619077933089607,False,True,False,False
e_f4bbd62a8753,31.851999999999997,5.656000000000001,2176.0,14.654,8.34975,6.575077933089607,6.575077933089607,False,False,False,False
e_6d1c8729e731,31.939999999999998,5.656000000000001,2176.0,14.741999999999999,8.362845238095238,6.619077933089607,6.619077933089607,False,False,False,False
e_c20866f7ae1e,31.896,5.7,2176.0,14.632000000000001,8.39204761904762,6.575077933089607,6.575077933089607,False,False,False,False
e_5593d8755aea,31.984,5.7,2176.0,14.72,8.405142857142858,6.619077933089607,6.619077933089607,False,False,False,False
e_2ff352d69c5a,29.419999999999995,4.164000000000001,2176.0,14.632,6.797095238095238,5.507077933089607,5.507077933089607,False,False,False,False
e_1c8f76f15796,29.463999999999995,4.164,2176.0,14.588000000000001,6.792642857142857,5.551077933089607,5.551077933089607,False,False,False,False
e_8317b47792e3,29.507999999999996,4.164000000000001,2176.0,14.697999999999999,6.807440476190477,5.507077933089607,5.507077933089607,False,False,False,False
e_b794b7936b83,29.551999999999996,4.164,2176.0,14.654,6.802988095238094,5.551077933089607,5.551077933089607,False,False,False,False
e_c7c297850698,29.035999999999994,4.588,2176.0,13.608,7.083952380952381,5.507077933089607,5.507077933089607,False,False,False,False
e_0893c42e5890,29.079999999999995,4.588,2176.0,13.564,7.0794999999999995,5.551077933089607,5.551077933089607,False,False,False,False
e_a5665a994f52,29.079999999999995,4.632,2176.0,13.585999999999999,7.126249999999999,5.507077933089607,5.507077933089607,False,False,False,False
