record_type,topology,N,config,layout_mode,crossing_index,edge_a,edge_b,x_um,y_um,nearest_crossing_distance_um,edge_a_arm_before_um,edge_a_arm_after_um,edge_b_arm_before_um,edge_b_arm_after_um,min_arm_clearance_um,arm_violation_5um,crossing_spacing_violation_5um,any_violation_5um,arm_violation_10um,crossing_spacing_violation_10um,any_violation_10um,arm_violation_15um,crossing_spacing_violation_15um,any_violation_15um
crossing,waksman,5,C_db_realistic,astar,11,input:w1->waksman_5x5_s0_w0_1.add,input:w3->waksman_5x5_s0_w2_3.add,712.0,96.0,4.0,344.0,17.0,4.0,25.0,4.0,1,1,1,1,1,1,1,1,1
crossing,waksman,5,C_db_realistic,astar,12,input:w1->waksman_5x5_s0_w0_1.add,input:w3->waksman_5x5_s0_w2_3.add,729.0,121.0,21.0,25.0,75.0,17.0,63.0,17.0,0,0,0,0,0,0,0,0,0
crossing,waksman,5,C_db_realistic,astar,13,input:w1->waksman_5x5_s0_w0_1.add,input:w3->waksman_5x5_s0_w2_3.add,288.0,132.0,13.0,152.0,80.0,28.0,4.0,4.0,1,0,1,1,0,1,1,1,1
crossing,waksman,5,C_db_realistic,astar,14,input:w1->waksman_5x5_s0_w0_1.add,input:w4->waksman_5x5_s2_w0_4.add,368.0,100.0,46.84015371452148,32.0,4.0,135.0,93.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,5,C_db_realistic,astar,15,input:w1->waksman_5x5_s0_w0_1.add,input:w4->waksman_5x5_s2_w0_4.add,544.0,96.0,17.0,176.0,185.0,32.0,96.0,32.0,0,0,0,0,0,0,0,0,0
crossing,waksman,5,C_db_realistic,astar,16,input:w2->waksman_5x5_s0_w2_3.in,input:w3->waksman_5x5_s0_w2_3.add,288.0,145.0,13.0,163.0,5.0,15.0,17.0,5.0,0,0,0,1,0,1,1,1,1
crossing,waksman,5,C_db_realistic,astar,17,input:w2->waksman_5x5_s0_w2_3.in,input:w3->waksman_5x5_s0_w2_3.add,712.0,100.0,4.0,163.0,85.0,8.0,21.0,8.0,0,1,1,1,1,1,1,1,1
crossing,waksman,5,C_db_realistic,astar,18,input:w2->waksman_5x5_s0_w2_3.in,input:w3->waksman_5x5_s0_w2_3.add,57.0,100.0,63.0,37.0,68.0,4.0,60.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,5,C_db_realistic,astar,19,input:w2->waksman_5x5_s0_w2_3.in,input:w3->waksman_5x5_s0_w2_3.add,792.0,100.0,63.0,243.0,5.0,21.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,5,C_db_realistic,astar,20,input:w3->waksman_5x5_s0_w2_3.add,input:w4->waksman_5x5_s2_w0_4.add,544.0,79.0,17.0,331.0,253.0,49.0,79.0,49.0,0,0,0,0,0,0,0,0,0
crossing,waksman,5,C_db_realistic,astar,21,input:w3->waksman_5x5_s0_w2_3.add,input:w4->waksman_5x5_s2_w0_4.add,233.0,124.0,55.57877292636101,60.0,20.0,4.0,24.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,0,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,40.0,292.0,104.0,20.0,173.0,8.0,13.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,1,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,144.0,292.0,69.87131027825369,124.0,69.0,13.0,96.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,2,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,712.0,292.0,83.72574275573791,83.0,85.0,8.0,13.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,3,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,797.0,305.0,85.98837130682264,13.0,15.0,85.0,30.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,4,input:w0->waksman_6x6_s0_w0_1.in,input:w2->waksman_6x6_s0_w2_3.in,213.0,281.0,69.87131027825369,11.0,21.0,5.0,427.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,5,input:w0->waksman_6x6_s0_w0_1.in,input:w2->waksman_6x6_s0_w2_3.in,629.0,281.0,83.72574275573791,21.0,11.0,421.0,11.0,11.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,6,input:w0->waksman_6x6_s0_w0_1.in,input:w4->waksman_6x6_s0_w4_5.in,381.0,209.0,57.271284253105414,51.0,13.0,5.0,155.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,7,input:w0->waksman_6x6_s0_w0_1.in,input:w4->waksman_6x6_s0_w4_5.in,461.0,209.0,34.0,13.0,51.0,85.0,75.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,8,input:w1->waksman_6x6_s0_w0_1.add,input:w2->waksman_6x6_s0_w2_3.in,144.0,209.0,30.610455730027933,96.0,13.0,19.0,149.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,9,input:w1->waksman_6x6_s0_w0_1.add,input:w2->waksman_6x6_s0_w2_3.in,717.0,196.0,82.71033792700887,245.0,80.0,13.0,32.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,10,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,208.0,196.0,13.0,64.0,96.0,8.0,21.0,8.0,0,0,0,1,0,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,11,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,472.0,175.0,11.0,43.0,21.0,120.0,157.0,21.0,0,0,0,0,0,0,0,1,1
crossing,waksman,6,B_db_placeholder,astar,12,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,544.0,196.0,8.0,72.0,253.0,8.0,21.0,8.0,0,0,0,1,1,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,13,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,797.0,217.0,27.313000567495326,21.0,67.0,253.0,11.0,11.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,14,input:w1->waksman_6x6_s0_w0_1.add,input:w4->waksman_6x6_s0_w4_5.in,536.0,196.0,8.0,64.0,261.0,13.0,132.0,13.0,0,0,0,0,1,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,15,input:w1->waksman_6x6_s0_w0_1.add,input:w4->waksman_6x6_s0_w4_5.in,393.0,132.0,17.0,89.0,79.0,4.0,32.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,16,input:w1->waksman_6x6_s0_w0_1.add,input:w5->waksman_6x6_s0_w4_5.add,376.0,132.0,4.0,72.0,96.0,8.0,21.0,8.0,0,1,1,1,1,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,17,input:w1->waksman_6x6_s0_w0_1.add,input:w5->waksman_6x6_s0_w4_5.add,472.0,153.0,22.0,21.0,43.0,96.0,56.0,21.0,0,0,0,0,0,0,0,0,0
crossing,waksman,6,B_db_placeholder,astar,18,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,40.0,164.0,87.55569655939013,20.0,85.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,19,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,125.0,185.0,30.610455730027933,21.0,24.0,85.0,43.0,21.0,0,0,0,0,0,0,0,0,0
crossing,waksman,6,B_db_placeholder,astar,20,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,208.0,209.0,13.0,83.0,85.0,21.0,8.0,8.0,0,0,0,1,0,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,21,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,293.0,217.0,85.37564055396598,8.0,35.0,85.0,59.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,22,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,549.0,217.0,21.587033144922902,35.0,8.0,5.0,259.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,23,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,808.0,192.0,27.313000567495326,11.0,19.0,25.0,36.0,11.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,B_db_placeholder,astar,24,input:w3->waksman_6x6_s0_w2_3.add,input:w4->waksman_6x6_s0_w4_5.in,461.0,175.0,11.0,109.0,168.0,11.0,13.0,11.0,0,0,0,0,0,0,1,1,1
crossing,waksman,6,B_db_placeholder,astar,25,input:w3->waksman_6x6_s0_w2_3.add,input:w4->waksman_6x6_s0_w4_5.in,536.0,175.0,21.0,184.0,93.0,34.0,111.0,34.0,0,0,0,0,0,0,0,0,0
crossing,waksman,6,B_db_placeholder,astar,26,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,40.0,36.0,128.0,20.0,253.0,8.0,67.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,B_db_placeholder,astar,27,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,293.0,103.0,86.68333173107735,67.0,25.0,253.0,168.0,25.0,0,0,0,0,0,0,0,0,0
crossing,waksman,6,B_db_placeholder,astar,28,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,376.0,128.0,4.0,83.0,17.0,4.0,25.0,4.0,1,1,1,1,1,1,1,1,1
crossing,waksman,6,B_db_placeholder,astar,29,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,393.0,153.0,21.0,25.0,11.0,17.0,135.0,11.0,0,0,0,0,0,0,1,0,1
crossing,waksman,6,C_db_realistic,astar,0,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,57.0,292.0,63.0,37.0,156.0,4.0,13.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,1,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,120.0,292.0,63.0,100.0,93.0,13.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,2,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,729.0,292.0,63.0,100.0,68.0,4.0,13.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,3,input:w0->waksman_6x6_s0_w0_1.in,input:w1->waksman_6x6_s0_w0_1.add,792.0,292.0,63.0,163.0,5.0,13.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,4,input:w0->waksman_6x6_s0_w0_1.in,input:w2->waksman_6x6_s0_w2_3.in,225.0,260.0,64.0,12.0,156.0,4.0,21.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,5,input:w0->waksman_6x6_s0_w0_1.in,input:w2->waksman_6x6_s0_w2_3.in,624.0,260.0,64.0,163.0,5.0,21.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,6,input:w0->waksman_6x6_s0_w0_1.in,input:w4->waksman_6x6_s0_w4_5.in,381.0,209.0,76.11832893594026,51.0,13.0,5.0,75.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,7,input:w0->waksman_6x6_s0_w0_1.in,input:w4->waksman_6x6_s0_w4_5.in,456.0,196.0,16.492422502470642,75.0,5.0,13.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,8,input:w1->waksman_6x6_s0_w0_1.add,input:w2->waksman_6x6_s0_w2_3.in,225.0,196.0,4.0,81.0,79.0,32.0,35.0,32.0,0,1,1,0,1,1,0,1,1
crossing,waksman,6,C_db_realistic,astar,9,input:w1->waksman_6x6_s0_w0_1.add,input:w2->waksman_6x6_s0_w2_3.in,624.0,196.0,8.0,152.0,173.0,13.0,32.0,13.0,0,0,0,0,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,10,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,472.0,175.0,11.0,43.0,21.0,120.0,157.0,21.0,0,0,0,0,0,0,0,1,1
crossing,waksman,6,C_db_realistic,astar,11,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,544.0,196.0,21.587033144922902,72.0,253.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,12,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,792.0,196.0,32.0,320.0,5.0,21.0,36.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,13,input:w1->waksman_6x6_s0_w0_1.add,input:w3->waksman_6x6_s0_w2_3.add,233.0,196.0,8.0,89.0,71.0,4.0,13.0,4.0,1,0,1,1,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,14,input:w1->waksman_6x6_s0_w0_1.add,input:w4->waksman_6x6_s0_w4_5.in,472.0,192.0,16.492422502470642,60.0,4.0,16.0,64.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,15,input:w1->waksman_6x6_s0_w0_1.add,input:w4->waksman_6x6_s0_w4_5.in,393.0,132.0,4.0,89.0,79.0,96.0,32.0,32.0,0,1,1,0,1,1,0,1,1
crossing,waksman,6,C_db_realistic,astar,16,input:w1->waksman_6x6_s0_w0_1.add,input:w5->waksman_6x6_s0_w4_5.add,401.0,132.0,8.0,97.0,71.0,4.0,21.0,4.0,1,0,1,1,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,17,input:w1->waksman_6x6_s0_w0_1.add,input:w5->waksman_6x6_s0_w4_5.add,456.0,132.0,43.289721643826724,152.0,16.0,21.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,18,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,225.0,192.0,4.0,28.0,39.0,25.0,8.0,8.0,0,1,1,1,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,19,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,225.0,188.0,4.0,24.0,43.0,68.0,12.0,12.0,0,1,1,0,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,20,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,549.0,217.0,21.587033144922902,35.0,8.0,5.0,243.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,21,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,624.0,175.0,13.0,34.0,11.0,272.0,5.0,5.0,0,0,0,1,0,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,22,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,624.0,188.0,8.0,21.0,24.0,5.0,80.0,5.0,0,0,0,1,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,23,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,57.0,164.0,63.0,37.0,168.0,4.0,21.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,24,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,120.0,164.0,63.0,100.0,105.0,21.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,25,input:w2->waksman_6x6_s0_w2_3.in,input:w3->waksman_6x6_s0_w2_3.add,792.0,164.0,32.0,168.0,5.0,53.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,26,input:w3->waksman_6x6_s0_w2_3.add,input:w4->waksman_6x6_s0_w4_5.in,461.0,175.0,11.0,109.0,168.0,11.0,13.0,11.0,0,0,0,0,0,0,1,1,1
crossing,waksman,6,C_db_realistic,astar,27,input:w3->waksman_6x6_s0_w2_3.add,input:w4->waksman_6x6_s0_w4_5.in,536.0,175.0,22.47220505424423,184.0,93.0,17.0,111.0,17.0,0,0,0,0,0,0,0,0,0
crossing,waksman,6,C_db_realistic,astar,28,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,393.0,128.0,4.0,92.0,36.0,25.0,8.0,8.0,0,1,1,1,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,29,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,393.0,124.0,4.0,88.0,40.0,68.0,12.0,12.0,0,1,1,0,1,1,1,1,1
crossing,waksman,6,C_db_realistic,astar,30,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,57.0,36.0,63.0,37.0,336.0,4.0,13.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,6,C_db_realistic,astar,31,input:w4->waksman_6x6_s0_w4_5.in,input:w5->waksman_6x6_s0_w4_5.add,120.0,36.0,63.0,100.0,273.0,13.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,0,input:w0->waksman_7x7_s0_w0_1.in,input:w1->waksman_7x7_s0_w0_1.add,40.0,356.0,104.0,20.0,173.0,8.0,13.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,1,input:w0->waksman_7x7_s0_w0_1.in,input:w1->waksman_7x7_s0_w0_1.add,144.0,356.0,69.87131027825369,124.0,69.0,13.0,96.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,2,input:w0->waksman_7x7_s0_w0_1.in,input:w1->waksman_7x7_s0_w0_1.add,712.0,356.0,85.98837130682264,83.0,85.0,8.0,13.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,3,input:w0->waksman_7x7_s0_w0_1.in,input:w1->waksman_7x7_s0_w0_1.add,797.0,369.0,85.98837130682264,13.0,15.0,85.0,30.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,4,input:w0->waksman_7x7_s0_w0_1.in,input:w2->waksman_7x7_s0_w2_3.in,213.0,345.0,69.87131027825369,11.0,21.0,5.0,99.0,5.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,5,input:w0->waksman_7x7_s0_w0_1.in,input:w2->waksman_7x7_s0_w2_3.in,312.0,324.0,43.0,99.0,69.0,21.0,192.0,21.0,0,0,0,0,0,0,0,0,0
crossing,waksman,7,B_db_placeholder,astar,6,input:w0->waksman_7x7_s0_w0_1.in,input:w2->waksman_7x7_s0_w2_3.in,544.0,324.0,46.238512086787566,83.0,85.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,7,input:w0->waksman_7x7_s0_w0_1.in,input:w2->waksman_7x7_s0_w2_3.in,624.0,324.0,65.96969000988257,163.0,5.0,21.0,4.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,8,input:w0->waksman_7x7_s0_w0_1.in,input:w3->waksman_7x7_s0_w2_3.add,381.0,281.0,8.0,43.0,21.0,173.0,259.0,21.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,9,input:w0->waksman_7x7_s0_w0_1.in,input:w3->waksman_7x7_s0_w2_3.add,461.0,281.0,8.0,21.0,43.0,253.0,179.0,21.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,10,input:w0->waksman_7x7_s0_w0_1.in,input:w4->waksman_7x7_s0_w4_5.in,381.0,273.0,8.0,51.0,13.0,5.0,155.0,5.0,0,0,0,1,1,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,11,input:w0->waksman_7x7_s0_w0_1.in,input:w4->waksman_7x7_s0_w4_5.in,461.0,273.0,8.0,13.0,51.0,85.0,75.0,13.0,0,0,0,0,1,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,12,input:w1->waksman_7x7_s0_w0_1.add,input:w2->waksman_7x7_s0_w2_3.in,144.0,273.0,30.610455730027933,96.0,13.0,19.0,149.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,13,input:w1->waksman_7x7_s0_w0_1.add,input:w2->waksman_7x7_s0_w2_3.in,312.0,196.0,64.0,8.0,160.0,149.0,64.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,14,input:w1->waksman_7x7_s0_w0_1.add,input:w2->waksman_7x7_s0_w2_3.in,717.0,260.0,11.0,245.0,80.0,60.0,32.0,32.0,0,0,0,0,0,0,0,1,1
crossing,waksman,7,B_db_placeholder,astar,15,input:w1->waksman_7x7_s0_w0_1.add,input:w2->waksman_7x7_s0_w2_3.in,561.0,260.0,21.0,89.0,236.0,4.0,35.0,4.0,1,0,1,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,16,input:w1->waksman_7x7_s0_w0_1.add,input:w3->waksman_7x7_s0_w2_3.add,208.0,260.0,13.0,64.0,96.0,8.0,21.0,8.0,0,0,0,1,0,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,17,input:w1->waksman_7x7_s0_w0_1.add,input:w3->waksman_7x7_s0_w2_3.add,640.0,260.0,65.96969000988257,168.0,157.0,21.0,8.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,18,input:w1->waksman_7x7_s0_w0_1.add,input:w4->waksman_7x7_s0_w4_5.in,536.0,260.0,25.0,64.0,261.0,13.0,160.0,13.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,19,input:w1->waksman_7x7_s0_w0_1.add,input:w4->waksman_7x7_s0_w4_5.in,393.0,196.0,8.0,89.0,79.0,68.0,32.0,32.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,20,input:w1->waksman_7x7_s0_w0_1.add,input:w5->waksman_7x7_s0_w4_5.add,376.0,196.0,17.0,72.0,96.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,21,input:w1->waksman_7x7_s0_w0_1.add,input:w5->waksman_7x7_s0_w4_5.add,472.0,217.0,57.0701322935211,21.0,43.0,96.0,56.0,21.0,0,0,0,0,0,0,0,0,0
crossing,waksman,7,B_db_placeholder,astar,22,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,40.0,228.0,87.55569655939013,20.0,85.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,23,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,125.0,249.0,30.610455730027933,21.0,24.0,85.0,43.0,21.0,0,0,0,0,0,0,0,0,0
crossing,waksman,7,B_db_placeholder,astar,24,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,208.0,273.0,13.0,83.0,85.0,21.0,8.0,8.0,0,0,0,1,0,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,25,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,293.0,281.0,19.0,8.0,35.0,85.0,347.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,26,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,312.0,281.0,19.0,64.0,149.0,104.0,328.0,64.0,0,0,0,0,0,0,0,0,0
crossing,waksman,7,B_db_placeholder,astar,27,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,561.0,281.0,21.0,25.0,14.0,353.0,79.0,14.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,28,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,717.0,249.0,11.0,71.0,21.0,5.0,110.0,5.0,0,0,0,1,0,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,29,input:w2->waksman_7x7_s0_w2_3.in,input:w3->waksman_7x7_s0_w2_3.add,797.0,249.0,80.0,21.0,7.0,85.0,30.0,7.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,30,input:w2->waksman_7x7_s0_w2_3.in,input:w4->waksman_7x7_s0_w4_5.in,536.0,132.0,8.0,224.0,8.0,141.0,32.0,8.0,0,0,0,1,1,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,31,input:w2->waksman_7x7_s0_w2_3.in,input:w4->waksman_7x7_s0_w4_5.in,393.0,132.0,8.0,81.0,151.0,4.0,96.0,4.0,1,0,1,1,1,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,32,input:w2->waksman_7x7_s0_w2_3.in,input:w5->waksman_7x7_s0_w4_5.add,528.0,132.0,8.0,216.0,16.0,85.0,53.0,16.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,33,input:w2->waksman_7x7_s0_w2_3.in,input:w5->waksman_7x7_s0_w4_5.add,401.0,132.0,8.0,89.0,143.0,21.0,35.0,21.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,34,input:w2->waksman_7x7_s0_w2_3.in,input:w6->waksman_7x7_s1_w4_6.add,368.0,132.0,11.313708498984761,56.0,176.0,8.0,13.0,8.0,0,0,0,1,0,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,35,input:w2->waksman_7x7_s0_w2_3.in,input:w6->waksman_7x7_s1_w4_6.add,520.0,132.0,8.0,208.0,24.0,13.0,132.0,13.0,0,0,0,0,1,1,1,1,1
crossing,waksman,7,B_db_placeholder,astar,36,input:w4->waksman_7x7_s0_w4_5.in,input:w5->waksman_7x7_s0_w4_5.add,40.0,100.0,128.0,20.0,173.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
crossing,waksman,7,B_db_placeholder,astar,37,input:w4->waksman_7x7_s0_w4_5.in,input:w5->waksman_7x7_s0_w4_5.add,376.0,111.0,13.0,43.0,17.0,120.0,25.0,17.0,0,0,0,0,0,0,0,1,1
crossing,waksman,7,B_db_placeholder,astar,38,input:w4->waksman_7x7_s0_w4_5.in,input:w5->waksman_7x7_s0_w4_5.add,393.0,217.0,21.0,89.0,11.0,17.0,135.0,11.0,0,0,0,0,0,0,1,0,1
crossing,waksman,7,B_db_placeholder,astar,39,input:w4->waksman_7x7_s0_w4_5.in,input:w5->waksman_7x7_s0_w4_5.add,393.0,188.0,8.0,60.0,40.0,68.0,17.0,17.0,0,0,0,0,1,1,0,1,1
crossing,waksman,7,B_db_placeholder,astar,40,input:w4->waksman_7x7_s0_w4_5.in,input:w5->waksman_7x7_s0_w4_5.add,712.0,100.0,87.55569655939013,176.0,85.0,8.0,21.0,8.0,0,0,0,1,0,1,1,0,1
